supplier_id,product_id,unit_price,fixed_order_cost,min_order_qty_units,supplier_capacity_kg,elapsed_shelf_days,lead_time_mean_days,lead_time_std_days
8,181,159.96,67.63,168,1546.6,1.08,2.83,1.13
8,810,132.6,67.63,163,1296.1,1.08,2.83,1.13
8,770,148.77,67.63,99,2207.1,1.08,2.83,1.13
8,301,166.05,67.63,88,1603.2,1.08,2.83,1.13
8,844,80.89,67.63,129,1707.4,1.08,2.83,1.13
8,292,117.17,67.63,151,1257.1,1.08,2.83,1.13
8,195,173.91,67.63,184,1910.1,1.08,2.83,1.13
8,120,135.51,67.63,124,1539.1,1.08,2.83,1.13
8,467,176.71,67.63,170,1661.8,1.08,2.83,1.13
8,523,124.47,67.63,187,1539.6,1.08,2.83,1.13
8,114,173.83,67.63,141,2097.8,1.08,2.83,1.13
8,102,146.89,67.63,64,1572.6,1.08,2.83,1.13
8,28,141.14,67.63,72,1457.1,1.08,2.83,1.13
8,665,113.97,67.63,104,2055.1,1.08,2.83,1.13
8,24,148.32,67.63,196,1442.3,1.08,2.83,1.13
8,829,155.4,67.63,155,1915.0,1.08,2.83,1.13
8,463,137.4,67.63,163,1295.4,1.08,2.83,1.13
8,213,163.96,67.63,135,1965.0,1.08,2.83,1.13
8,416,158.12,67.63,151,2049.0,1.08,2.83,1.13
8,491,165.25,67.63,145,1476.1,1.08,2.83,1.13
8,155,161.94,67.63,185,2223.5,1.08,2.83,1.13
8,790,171.56,67.63,58,2094.4,1.08,2.83,1.13
8,229,145.18,67.63,182,1870.1,1.08,2.83,1.13
8,71,151.49,67.63,181,1726.0,1.08,2.83,1.13
8,280,152.44,67.63,185,1377.7,1.08,2.83,1.13
8,472,157.13,67.63,166,2002.2,1.08,2.83,1.13
8,447,152.87,67.63,188,1208.5,1.08,2.83,1.13
8,521,173.42,67.63,196,2151.5,1.08,2.83,1.13
8,370,145.06,67.63,56,1469.4,1.08,2.83,1.13
8,754,156.34,67.63,166,1281.9,1.08,2.83,1.13
8,510,170.56,67.63,164,2029.3,1.08,2.83,1.13
8,6,150.96,67.63,173,2221.7,1.08,2.83,1.13
8,207,173.56,67.63,126,2024.4,1.08,2.83,1.13
8,789,151.52,67.63,61,1570.7,1.08,2.83,1.13
8,275,157.8,67.63,84,1606.9,1.08,2.83,1.13
8,515,158.5,67.63,110,1545.9,1.08,2.83,1.13
8,627,144.53,67.63,114,1690.9,1.08,2.83,1.13
8,3,134.25,67.63,101,2023.7,1.08,2.83,1.13
8,536,155.86,67.63,82,2122.0,1.08,2.83,1.13
8,112,165.95,67.63,121,1719.7,1.08,2.83,1.13
8,100,182.2,67.63,124,1410.1,1.08,2.83,1.13
8,546,81.8,67.63,101,1972.9,1.08,2.83,1.13
8,264,159.81,67.63,133,1353.9,1.08,2.83,1.13
8,864,150.31,67.63,120,2062.1,1.08,2.83,1.13
8,12,150.85,67.63,188,1301.1,1.08,2.83,1.13
8,694,135.48,67.63,122,1444.5,1.08,2.83,1.13
8,179,134.47,67.63,132,1323.6,1.08,2.83,1.13
8,605,147.14,67.63,189,1620.6,1.08,2.83,1.13
8,305,151.53,67.63,65,1463.9,1.08,2.83,1.13
8,535,129.01,67.63,159,1228.6,1.08,2.83,1.13
9,769,170.06,59.42,104,1666.4,1.04,1.94,0.77
9,351,147.44,59.42,181,1367.4,1.04,1.94,0.77
9,704,125.11,59.42,80,1557.1,1.04,1.94,0.77
9,127,140.32,59.42,181,1299.2,1.04,1.94,0.77
9,30,154.04,59.42,133,1356.1,1.04,1.94,0.77
9,283,157.02,59.42,52,1345.8,1.04,1.94,0.77
9,301,166.05,59.42,131,1212.6,1.04,1.94,0.77
9,208,131.19,59.42,88,2156.5,1.04,1.94,0.77
9,609,152.17,59.42,131,1226.8,1.04,1.94,0.77
9,684,158.56,59.42,142,1276.8,1.04,1.94,0.77
9,512,144.71,59.42,171,1733.6,1.04,1.94,0.77
9,185,96.2,59.42,181,2245.8,1.04,1.94,0.77
9,468,150.51,59.42,67,1475.4,1.04,1.94,0.77
9,820,149.57,59.42,82,2061.7,1.04,1.94,0.77
9,58,179.26,59.42,105,1939.6,1.04,1.94,0.77
9,850,140.59,59.42,105,1390.7,1.04,1.94,0.77
9,766,151.36,59.42,154,1429.3,1.04,1.94,0.77
9,547,146.23,59.42,62,1737.4,1.04,1.94,0.77
9,770,148.77,59.42,170,1671.9,1.04,1.94,0.77
9,822,147.79,59.42,60,1380.2,1.04,1.94,0.77
9,420,147.39,59.42,61,1397.8,1.04,1.94,0.77
9,846,167.07,59.42,121,1257.9,1.04,1.94,0.77
9,636,139.34,59.42,98,1261.4,1.04,1.94,0.77
9,651,149.88,59.42,142,1739.4,1.04,1.94,0.77
9,619,138.04,59.42,180,2053.5,1.04,1.94,0.77
9,187,164.08,59.42,164,1402.0,1.04,1.94,0.77
9,139,137.31,59.42,163,1568.4,1.04,1.94,0.77
9,427,157.31,59.42,108,2010.9,1.04,1.94,0.77
9,429,145.94,59.42,147,1342.5,1.04,1.94,0.77
9,304,146.37,59.42,177,1450.6,1.04,1.94,0.77
9,472,157.13,59.42,155,1564.2,1.04,1.94,0.77
9,276,162.08,59.42,162,1821.8,1.04,1.94,0.77
9,222,146.57,59.42,84,1524.8,1.04,1.94,0.77
9,191,140.17,59.42,141,1210.7,1.04,1.94,0.77
9,72,150.75,59.42,53,1716.1,1.04,1.94,0.77
9,826,148.27,59.42,170,1243.1,1.04,1.94,0.77
9,160,138.36,59.42,127,1210.6,1.04,1.94,0.77
9,526,146.87,59.42,83,1512.7,1.04,1.94,0.77
9,730,129.44,59.42,90,1960.5,1.04,1.94,0.77
9,292,117.17,59.42,56,1677.0,1.04,1.94,0.77
9,756,82.46,59.42,99,2197.9,1.04,1.94,0.77
9,553,139.95,59.42,171,2224.0,1.04,1.94,0.77
9,116,149.99,59.42,138,1753.0,1.04,1.94,0.77
9,250,140.39,59.42,86,1636.6,1.04,1.94,0.77
9,403,149.75,59.42,148,1460.8,1.04,1.94,0.77
9,343,145.32,59.42,61,1330.8,1.04,1.94,0.77
9,627,144.53,59.42,145,1702.2,1.04,1.94,0.77
9,503,156.7,59.42,187,1360.9,1.04,1.94,0.77
9,4,156.37,59.42,155,1555.9,1.04,1.94,0.77
9,784,157.09,59.42,167,1745.1,1.04,1.94,0.77
9,183,155.69,59.42,126,1606.6,1.04,1.94,0.77
9,207,173.56,59.42,124,1484.4,1.04,1.94,0.77
9,425,176.2,59.42,101,1267.8,1.04,1.94,0.77
9,855,154.53,59.42,186,1951.1,1.04,1.94,0.77
9,216,156.97,59.42,67,1458.5,1.04,1.94,0.77
9,90,170.73,59.42,170,1662.1,1.04,1.94,0.77
9,476,148.59,59.42,147,1330.1,1.04,1.94,0.77
9,374,171.18,59.42,169,1345.0,1.04,1.94,0.77
9,441,185.51,59.42,137,1495.2,1.04,1.94,0.77
9,810,132.6,59.42,166,1652.3,1.04,1.94,0.77
9,381,153.05,59.42,107,1566.6,1.04,1.94,0.77
9,791,151.35,59.42,123,1968.8,1.04,1.94,0.77
9,196,125.83,59.42,116,1876.9,1.04,1.94,0.77
9,644,149.14,59.42,149,1489.6,1.04,1.94,0.77
9,832,152.41,59.42,148,2088.0,1.04,1.94,0.77
9,99,160.58,59.42,103,2145.6,1.04,1.94,0.77
9,80,160.65,59.42,147,1287.1,1.04,1.94,0.77
9,67,141.63,59.42,97,1474.6,1.04,1.94,0.77
9,595,157.59,59.42,142,1790.2,1.04,1.94,0.77
9,586,155.77,59.42,156,1828.4,1.04,1.94,0.77
9,466,193.64,59.42,171,2030.9,1.04,1.94,0.77
9,688,103.51,59.42,100,1514.0,1.04,1.94,0.77
9,668,177.92,59.42,86,1824.5,1.04,1.94,0.77
9,176,166.44,59.42,90,1932.1,1.04,1.94,0.77
9,275,157.8,59.42,129,2084.2,1.04,1.94,0.77
9,764,167.66,59.42,165,1795.7,1.04,1.94,0.77
9,494,160.97,59.42,180,2185.0,1.04,1.94,0.77
9,422,161.29,59.42,132,1334.2,1.04,1.94,0.77
9,182,137.21,59.42,66,1351.4,1.04,1.94,0.77
9,482,148.53,59.42,188,1990.4,1.04,1.94,0.77
9,843,126.51,59.42,168,2069.4,1.04,1.94,0.77
9,647,131.67,59.42,131,1633.1,1.04,1.94,0.77
9,638,138.65,59.42,143,2140.4,1.04,1.94,0.77
9,129,164.05,59.42,153,1278.9,1.04,1.94,0.77
9,507,140.93,59.42,186,1606.1,1.04,1.94,0.77
9,628,170.67,59.42,166,1769.4,1.04,1.94,0.77
9,662,147.04,59.42,112,2130.8,1.04,1.94,0.77
9,454,146.0,59.42,178,1238.0,1.04,1.94,0.77
9,848,148.85,59.42,131,1877.9,1.04,1.94,0.77
9,36,165.32,59.42,101,1493.2,1.04,1.94,0.77
9,450,141.73,59.42,155,1428.7,1.04,1.94,0.77
9,745,142.71,59.42,148,1388.2,1.04,1.94,0.77
9,492,155.42,59.42,156,1686.5,1.04,1.94,0.77
9,79,156.26,59.42,96,2027.2,1.04,1.94,0.77
9,851,146.32,59.42,119,2035.1,1.04,1.94,0.77
9,749,151.79,59.42,112,1390.4,1.04,1.94,0.77
9,447,152.87,59.42,106,1864.5,1.04,1.94,0.77
9,96,71.84,59.42,69,2178.1,1.04,1.94,0.77
9,663,126.74,59.42,185,1440.9,1.04,1.94,0.77
9,261,128.78,59.42,156,1754.1,1.04,1.94,0.77
9,333,155.37,59.42,175,2125.0,1.04,1.94,0.77
9,307,134.28,59.42,168,1823.5,1.04,1.94,0.77
9,167,175.9,59.42,87,1654.2,1.04,1.94,0.77
9,113,150.56,59.42,109,2092.7,1.04,1.94,0.77
9,114,173.83,59.42,200,1579.4,1.04,1.94,0.77
9,150,147.83,59.42,136,2026.7,1.04,1.94,0.77
9,258,156.31,59.42,122,1437.0,1.04,1.94,0.77
9,634,133.87,59.42,93,2002.1,1.04,1.94,0.77
9,152,116.82,59.42,196,2001.1,1.04,1.94,0.77
9,257,123.93,59.42,76,1661.7,1.04,1.94,0.77
9,27,156.51,59.42,109,1941.5,1.04,1.94,0.77
9,306,159.23,59.42,85,2108.9,1.04,1.94,0.77
9,269,179.56,59.42,144,1487.9,1.04,1.94,0.77
9,525,144.49,59.42,183,1730.4,1.04,1.94,0.77
9,861,136.92,59.42,184,2065.9,1.04,1.94,0.77
9,380,168.6,59.42,111,1879.0,1.04,1.94,0.77
9,215,80.62,59.42,76,1932.9,1.04,1.94,0.77
9,213,163.96,59.42,190,1208.2,1.04,1.94,0.77
9,330,141.45,59.42,137,1207.9,1.04,1.94,0.77
9,314,149.14,59.42,172,2164.2,1.04,1.94,0.77
9,744,147.25,59.42,142,1670.8,1.04,1.94,0.77
9,737,153.31,59.42,126,1850.4,1.04,1.94,0.77
9,768,148.81,59.42,163,1964.1,1.04,1.94,0.77
9,206,147.56,59.42,51,1790.2,1.04,1.94,0.77
9,669,134.86,59.42,66,2019.2,1.04,1.94,0.77
9,101,170.91,59.42,94,2062.9,1.04,1.94,0.77
9,645,155.47,59.42,122,2152.0,1.04,1.94,0.77
9,419,160.77,59.42,185,1788.1,1.04,1.94,0.77
9,201,146.55,59.42,163,1988.6,1.04,1.94,0.77
9,798,160.53,59.42,146,1911.7,1.04,1.94,0.77
9,489,136.89,59.42,82,2112.1,1.04,1.94,0.77
9,161,141.12,59.42,185,1488.0,1.04,1.94,0.77
9,541,162.97,59.42,111,1983.5,1.04,1.94,0.77
9,550,153.66,59.42,81,1797.9,1.04,1.94,0.77
9,681,118.58,59.42,148,1971.8,1.04,1.94,0.77
9,3,134.25,59.42,135,1721.5,1.04,1.94,0.77
9,14,144.42,59.42,122,1205.3,1.04,1.94,0.77
9,317,27.73,59.42,155,1844.8,1.04,1.94,0.77
9,708,144.77,59.42,52,1984.0,1.04,1.94,0.77
9,610,161.2,59.42,114,1517.9,1.04,1.94,0.77
9,236,165.74,59.42,56,2003.2,1.04,1.94,0.77
9,168,140.38,59.42,161,1361.8,1.04,1.94,0.77
9,280,152.44,59.42,95,1725.3,1.04,1.94,0.77
9,789,151.52,59.42,94,1526.5,1.04,1.94,0.77
9,396,135.78,59.42,121,1726.0,1.04,1.94,0.77
9,802,122.35,59.42,62,1769.8,1.04,1.94,0.77
9,390,137.11,59.42,173,2138.0,1.04,1.94,0.77
9,751,167.15,59.42,95,1852.7,1.04,1.94,0.77
9,130,129.1,59.42,108,1707.0,1.04,1.94,0.77
9,386,136.56,59.42,77,1328.3,1.04,1.94,0.77
9,739,142.73,59.42,104,1974.5,1.04,1.94,0.77
9,370,145.06,59.42,200,2070.5,1.04,1.94,0.77
9,598,159.64,59.42,66,1331.4,1.04,1.94,0.77
9,650,147.47,59.42,135,1617.5,1.04,1.94,0.77
9,660,102.24,59.42,127,2218.7,1.04,1.94,0.77
9,548,151.07,59.42,55,1257.1,1.04,1.94,0.77
9,546,81.8,59.42,68,1427.9,1.04,1.94,0.77
9,475,141.95,59.42,75,1746.4,1.04,1.94,0.77
9,97,159.83,59.42,134,1611.2,1.04,1.94,0.77
9,121,145.34,59.42,121,1230.3,1.04,1.94,0.77
9,839,138.34,59.42,135,2016.6,1.04,1.94,0.77
9,399,146.2,59.42,102,2051.9,1.04,1.94,0.77
9,125,158.88,59.42,107,1581.4,1.04,1.94,0.77
9,232,167.57,59.42,79,1975.5,1.04,1.94,0.77
9,831,161.85,59.42,119,1987.5,1.04,1.94,0.77
9,145,143.32,59.42,119,1493.1,1.04,1.94,0.77
9,353,160.67,59.42,111,2115.8,1.04,1.94,0.77
9,387,152.38,59.42,66,1540.9,1.04,1.94,0.77
9,23,151.36,59.42,67,1539.8,1.04,1.94,0.77
9,516,142.05,59.42,83,2098.7,1.04,1.94,0.77
9,763,152.52,59.42,166,2220.7,1.04,1.94,0.77
9,235,162.64,59.42,61,1293.8,1.04,1.94,0.77
9,286,176.79,59.42,183,1954.4,1.04,1.94,0.77
9,355,152.61,59.42,74,1205.1,1.04,1.94,0.77
9,776,153.57,59.42,140,1437.2,1.04,1.94,0.77
9,20,158.66,59.42,77,1504.5,1.04,1.94,0.77
9,835,137.13,59.42,107,1436.5,1.04,1.94,0.77
9,85,183.18,59.42,122,1324.5,1.04,1.94,0.77
9,682,128.3,59.42,175,1767.2,1.04,1.94,0.77
9,255,144.1,59.42,170,1504.1,1.04,1.94,0.77
9,9,158.35,59.42,151,1405.4,1.04,1.94,0.77
9,310,120.22,59.42,167,2188.4,1.04,1.94,0.77
9,583,129.57,59.42,188,1488.5,1.04,1.94,0.77
9,0,148.61,59.42,200,1607.5,1.04,1.94,0.77
9,237,139.05,59.42,81,2197.1,1.04,1.94,0.77
9,565,143.14,59.42,137,1556.5,1.04,1.94,0.77
9,461,139.84,59.42,65,2240.3,1.04,1.94,0.77
9,147,138.32,59.42,176,1766.8,1.04,1.94,0.77
9,325,183.59,59.42,127,1274.9,1.04,1.94,0.77
9,656,134.9,59.42,82,1527.1,1.04,1.94,0.77
9,418,148.61,59.42,182,1582.1,1.04,1.94,0.77
9,520,161.62,59.42,79,1979.9,1.04,1.94,0.77
9,148,126.58,59.42,181,1565.9,1.04,1.94,0.77
9,445,159.08,59.42,102,1698.6,1.04,1.94,0.77
9,229,145.18,59.42,60,1578.9,1.04,1.94,0.77
9,783,184.72,59.42,115,1252.3,1.04,1.94,0.77
9,259,157.68,59.42,89,2015.5,1.04,1.94,0.77
9,775,138.65,59.42,57,1643.4,1.04,1.94,0.77
9,799,150.91,59.42,114,1777.2,1.04,1.94,0.77
9,39,148.76,59.42,67,1540.4,1.04,1.94,0.77
9,397,167.06,59.42,111,1261.9,1.04,1.94,0.77
9,738,150.53,59.42,70,1318.2,1.04,1.94,0.77
9,554,112.18,59.42,62,1254.6,1.04,1.94,0.77
9,796,138.43,59.42,130,1560.1,1.04,1.94,0.77
9,212,135.3,59.42,96,2068.6,1.04,1.94,0.77
9,833,148.41,59.42,191,1521.8,1.04,1.94,0.77
9,284,172.91,59.42,200,1658.8,1.04,1.94,0.77
9,294,151.82,59.42,141,1420.3,1.04,1.94,0.77
9,824,122.47,59.42,78,2033.5,1.04,1.94,0.77
9,122,140.19,59.42,186,1758.3,1.04,1.94,0.77
9,290,145.79,59.42,114,2064.2,1.04,1.94,0.77
9,354,145.96,59.42,138,2142.8,1.04,1.94,0.77
9,223,160.53,59.42,181,1907.5,1.04,1.94,0.77
9,321,138.53,59.42,175,1699.9,1.04,1.94,0.77
9,540,28.2,59.42,191,1497.6,1.04,1.94,0.77
9,25,134.81,59.42,192,1645.2,1.04,1.94,0.77
9,107,153.08,59.42,129,1561.5,1.04,1.94,0.77
9,146,152.87,59.42,97,1468.4,1.04,1.94,0.77
9,797,151.55,59.42,82,1692.2,1.04,1.94,0.77
9,44,174.14,59.42,176,1406.0,1.04,1.94,0.77
9,323,152.99,59.42,174,1486.3,1.04,1.94,0.77
9,135,155.92,59.42,159,1542.4,1.04,1.94,0.77
9,829,155.4,59.42,161,1509.8,1.04,1.94,0.77
9,112,165.95,59.42,199,1509.9,1.04,1.94,0.77
9,308,146.63,59.42,92,1938.9,1.04,1.94,0.77
9,631,144.74,59.42,165,1582.5,1.04,1.94,0.77
9,524,155.47,59.42,181,1364.9,1.04,1.94,0.77
9,126,178.52,59.42,137,1469.4,1.04,1.94,0.77
9,500,136.24,59.42,141,1276.0,1.04,1.94,0.77
9,13,148.35,59.42,177,1826.4,1.04,1.94,0.77
9,7,153.82,59.42,84,1225.2,1.04,1.94,0.77
9,672,153.61,59.42,170,2078.1,1.04,1.94,0.77
9,193,158.16,59.42,69,1257.7,1.04,1.94,0.77
9,319,143.43,59.42,134,1694.1,1.04,1.94,0.77
9,569,145.1,59.42,126,2234.4,1.04,1.94,0.77
9,22,146.58,59.42,127,1803.9,1.04,1.94,0.77
9,210,185.19,59.42,126,2076.2,1.04,1.94,0.77
9,392,114.36,59.42,86,1777.4,1.04,1.94,0.77
9,410,168.8,59.42,51,1305.9,1.04,1.94,0.77
9,315,144.47,59.42,95,1661.1,1.04,1.94,0.77
9,460,139.39,59.42,128,1738.3,1.04,1.94,0.77
9,793,162.5,59.42,170,2111.1,1.04,1.94,0.77
9,300,72.44,59.42,99,1410.1,1.04,1.94,0.77
9,804,142.33,59.42,190,1681.6,1.04,1.94,0.77
9,860,163.37,59.42,118,2042.3,1.04,1.94,0.77
9,6,150.96,59.42,87,2166.1,1.04,1.94,0.77
9,556,151.06,59.42,159,1943.3,1.04,1.94,0.77
9,141,128.58,59.42,135,2083.8,1.04,1.94,0.77
9,218,168.76,59.42,177,1834.1,1.04,1.94,0.77
9,481,124.26,59.42,147,1607.7,1.04,1.94,0.77
9,657,165.76,59.42,115,1727.6,1.04,1.94,0.77
9,309,80.5,59.42,77,2180.4,1.04,1.94,0.77
9,190,164.01,59.42,185,1765.4,1.04,1.94,0.77
9,358,142.76,59.42,199,1430.5,1.04,1.94,0.77
9,77,160.78,59.42,184,1401.6,1.04,1.94,0.77
9,37,133.4,59.42,170,2201.3,1.04,1.94,0.77
9,864,150.31,59.42,171,1223.7,1.04,1.94,0.77
10,598,159.64,66.0,101,2217.7,1.08,2.89,1.16
10,45,148.93,66.0,78,1636.1,1.08,2.89,1.16
10,749,151.79,66.0,72,1699.2,1.08,2.89,1.16
10,386,136.56,66.0,117,2187.6,1.08,2.89,1.16
10,681,118.58,66.0,182,1486.9,1.08,2.89,1.16
10,743,154.54,66.0,61,1456.5,1.08,2.89,1.16
10,153,155.0,66.0,164,2178.2,1.08,2.89,1.16
10,728,146.32,66.0,183,1232.3,1.08,2.89,1.16
10,561,156.03,66.0,170,1251.1,1.08,2.89,1.16
10,127,140.32,66.0,186,2057.3,1.08,2.89,1.16
10,839,138.34,66.0,157,2172.6,1.08,2.89,1.16
10,798,160.53,66.0,195,2077.1,1.08,2.89,1.16
10,403,149.75,66.0,91,1706.5,1.08,2.89,1.16
10,191,140.17,66.0,58,2049.4,1.08,2.89,1.16
10,281,162.82,66.0,111,1567.6,1.08,2.89,1.16
10,236,165.74,66.0,104,1414.4,1.08,2.89,1.16
10,194,122.87,66.0,88,1355.5,1.08,2.89,1.16
10,41,140.8,66.0,134,2246.9,1.08,2.89,1.16
10,861,136.92,66.0,156,1701.9,1.08,2.89,1.16
10,473,149.66,66.0,158,1613.3,1.08,2.89,1.16
10,232,167.57,66.0,146,1294.3,1.08,2.89,1.16
10,691,31.4,66.0,138,1312.9,1.08,2.89,1.16
10,509,135.63,66.0,156,1998.6,1.08,2.89,1.16
10,463,137.4,66.0,51,1557.5,1.08,2.89,1.16
10,262,149.39,66.0,197,1993.8,1.08,2.89,1.16
10,503,156.7,66.0,142,1850.3,1.08,2.89,1.16
10,242,143.91,66.0,107,2077.1,1.08,2.89,1.16
10,216,156.97,66.0,187,2222.5,1.08,2.89,1.16
10,33,75.83,66.0,65,2067.0,1.08,2.89,1.16
10,139,137.31,66.0,146,2153.5,1.08,2.89,1.16
10,118,168.01,66.0,69,1376.3,1.08,2.89,1.16
10,4,156.37,66.0,134,1745.2,1.08,2.89,1.16
10,730,129.44,66.0,189,2026.7,1.08,2.89,1.16
10,715,193.73,66.0,116,1683.7,1.08,2.89,1.16
10,28,141.14,66.0,177,1843.4,1.08,2.89,1.16
10,181,159.96,66.0,93,1870.6,1.08,2.89,1.16
10,192,131.24,66.0,187,1575.6,1.08,2.89,1.16
10,288,155.62,66.0,105,1569.0,1.08,2.89,1.16
10,804,142.33,66.0,79,1536.3,1.08,2.89,1.16
10,123,148.91,66.0,110,2003.2,1.08,2.89,1.16
10,481,124.26,66.0,142,1879.6,1.08,2.89,1.16
10,494,160.97,66.0,87,2125.9,1.08,2.89,1.16
10,443,143.23,66.0,74,1722.2,1.08,2.89,1.16
10,128,168.24,66.0,111,1979.8,1.08,2.89,1.16
10,737,153.31,66.0,151,2047.1,1.08,2.89,1.16
10,108,134.19,66.0,65,1385.7,1.08,2.89,1.16
10,739,142.73,66.0,51,2223.0,1.08,2.89,1.16
10,830,125.12,66.0,117,1226.0,1.08,2.89,1.16
10,411,134.09,66.0,81,1874.7,1.08,2.89,1.16
10,255,144.1,66.0,69,1627.5,1.08,2.89,1.16
10,85,183.18,66.0,102,2079.3,1.08,2.89,1.16
10,61,135.39,66.0,83,2180.6,1.08,2.89,1.16
10,774,124.98,66.0,190,1447.6,1.08,2.89,1.16
10,766,151.36,66.0,199,1825.8,1.08,2.89,1.16
10,731,136.04,66.0,154,1553.3,1.08,2.89,1.16
10,343,145.32,66.0,174,1205.4,1.08,2.89,1.16
10,346,135.42,66.0,54,2011.8,1.08,2.89,1.16
10,150,147.83,66.0,200,2032.8,1.08,2.89,1.16
10,96,71.84,66.0,159,1926.7,1.08,2.89,1.16
10,256,143.03,66.0,190,1570.1,1.08,2.89,1.16
10,284,172.91,66.0,157,2207.4,1.08,2.89,1.16
10,80,160.65,66.0,133,1418.2,1.08,2.89,1.16
10,27,156.51,66.0,174,1804.8,1.08,2.89,1.16
10,528,139.26,66.0,159,1877.1,1.08,2.89,1.16
10,848,148.85,66.0,133,1249.4,1.08,2.89,1.16
10,374,171.18,66.0,119,2245.3,1.08,2.89,1.16
10,546,81.8,66.0,85,2001.8,1.08,2.89,1.16
10,479,154.05,66.0,199,1854.8,1.08,2.89,1.16
10,844,80.89,66.0,160,2203.2,1.08,2.89,1.16
10,16,149.96,66.0,113,2183.2,1.08,2.89,1.16
10,155,161.94,66.0,187,1706.3,1.08,2.89,1.16
10,548,151.07,66.0,113,1650.6,1.08,2.89,1.16
10,683,161.54,66.0,103,1542.1,1.08,2.89,1.16
10,380,168.6,66.0,84,1612.0,1.08,2.89,1.16
10,93,149.05,66.0,92,1909.5,1.08,2.89,1.16
10,364,141.99,66.0,121,1483.3,1.08,2.89,1.16
10,736,156.54,66.0,145,1365.0,1.08,2.89,1.16
10,748,136.5,66.0,169,2203.7,1.08,2.89,1.16
10,636,139.34,66.0,161,1449.3,1.08,2.89,1.16
10,843,126.51,66.0,119,1468.0,1.08,2.89,1.16
10,253,135.09,66.0,111,1334.3,1.08,2.89,1.16
10,389,132.79,66.0,184,1593.9,1.08,2.89,1.16
10,295,148.38,66.0,130,1808.5,1.08,2.89,1.16
10,30,154.04,66.0,134,1665.6,1.08,2.89,1.16
10,845,135.47,66.0,69,1220.5,1.08,2.89,1.16
10,461,139.84,66.0,170,2172.7,1.08,2.89,1.16
10,539,160.97,66.0,101,1400.3,1.08,2.89,1.16
10,354,145.96,66.0,81,1998.9,1.08,2.89,1.16
10,58,179.26,66.0,80,1635.0,1.08,2.89,1.16
10,562,158.59,66.0,122,1271.3,1.08,2.89,1.16
10,308,146.63,66.0,123,1477.7,1.08,2.89,1.16
10,638,138.65,66.0,90,1665.0,1.08,2.89,1.16
10,190,164.01,66.0,194,2058.6,1.08,2.89,1.16
10,296,158.4,66.0,192,1271.9,1.08,2.89,1.16
10,577,177.47,66.0,175,1944.1,1.08,2.89,1.16
10,769,170.06,66.0,196,1457.8,1.08,2.89,1.16
10,149,165.6,66.0,165,1249.7,1.08,2.89,1.16
10,260,161.39,66.0,89,1210.0,1.08,2.89,1.16
10,63,175.06,66.0,141,1738.3,1.08,2.89,1.16
10,526,146.87,66.0,53,1425.8,1.08,2.89,1.16
10,333,155.37,66.0,55,1722.1,1.08,2.89,1.16
10,427,157.31,66.0,81,1593.2,1.08,2.89,1.16
10,542,137.23,66.0,110,1428.9,1.08,2.89,1.16
10,765,135.18,66.0,123,1281.1,1.08,2.89,1.16
10,559,156.87,66.0,124,2150.7,1.08,2.89,1.16
10,304,146.37,66.0,127,2104.1,1.08,2.89,1.16
10,222,146.57,66.0,168,1400.5,1.08,2.89,1.16
10,185,96.2,66.0,189,1639.9,1.08,2.89,1.16
10,203,122.62,66.0,160,2065.9,1.08,2.89,1.16
10,647,131.67,66.0,175,2191.7,1.08,2.89,1.16
10,768,148.81,66.0,154,1483.3,1.08,2.89,1.16
10,677,151.92,66.0,75,1610.8,1.08,2.89,1.16
10,392,114.36,66.0,56,1611.0,1.08,2.89,1.16
10,789,151.52,66.0,126,1604.7,1.08,2.89,1.16
10,213,163.96,66.0,115,2011.8,1.08,2.89,1.16
10,847,166.71,66.0,112,1512.9,1.08,2.89,1.16
10,94,141.62,66.0,186,1909.5,1.08,2.89,1.16
10,174,140.4,66.0,82,1609.2,1.08,2.89,1.16
10,763,152.52,66.0,139,1708.8,1.08,2.89,1.16
10,100,182.2,66.0,67,1438.1,1.08,2.89,1.16
10,424,130.87,66.0,138,1408.6,1.08,2.89,1.16
10,351,147.44,66.0,175,2085.3,1.08,2.89,1.16
10,233,162.88,66.0,85,1832.5,1.08,2.89,1.16
10,435,134.99,66.0,134,2167.4,1.08,2.89,1.16
10,657,165.76,66.0,145,1256.3,1.08,2.89,1.16
10,172,168.7,66.0,84,1681.7,1.08,2.89,1.16
10,447,152.87,66.0,78,1546.7,1.08,2.89,1.16
10,758,140.01,66.0,200,1479.4,1.08,2.89,1.16
10,583,129.57,66.0,113,1755.1,1.08,2.89,1.16
10,134,167.6,66.0,170,1685.0,1.08,2.89,1.16
10,104,161.45,66.0,70,1721.9,1.08,2.89,1.16
10,109,148.67,66.0,189,2022.5,1.08,2.89,1.16
10,635,142.48,66.0,100,1366.3,1.08,2.89,1.16
10,663,126.74,66.0,130,2187.5,1.08,2.89,1.16
10,704,125.11,66.0,146,1334.4,1.08,2.89,1.16
10,777,156.57,66.0,78,1996.9,1.08,2.89,1.16
10,550,153.66,66.0,163,1651.0,1.08,2.89,1.16
10,72,150.75,66.0,62,2177.5,1.08,2.89,1.16
10,565,143.14,66.0,181,1641.2,1.08,2.89,1.16
10,475,141.95,66.0,68,1549.6,1.08,2.89,1.16
10,363,133.74,66.0,131,1769.2,1.08,2.89,1.16
10,586,155.77,66.0,119,1283.8,1.08,2.89,1.16
